observation_id,source_file,source_sheet,source_row_1based,campaign_year,campaign_note,block_label,normalized_segment_label,twin,direction_inferred_from_label,borehole_depth_m,interval_length_m,permeability_m2,transmissibility_m3,log10_permeability_m2,geometry_evidence_status,geometry_evidence_source_file,geometry_evidence_locator,geometry_evidence_note,measurement_semantics,target_status,usable_for_current_ogs_fit,fit_use_recommendation,target_gap,segment_group,segment_start_label,segment_end_label,segment_length_2d_m,segment_tangent_x,segment_tangent_y,selection_method,best_lookup_status,worst_lookup_status,selected_sample_count,inside_cell_sample_count,fallback_sample_count,outside_sample_count,selected_cell_ids,selected_material_ids,center_lookup_cell_id,center_lookup_status
perm_0000,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_OT,4,2024,1. MessEinsatz (April 2024),BCDA_32,BCD-A32,open,horizontal,0.17,0.1,5e-16,5.000000000000001e-17,-15.301029995663981,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A32,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A32 Anfang,BCD-A32 Ende,3.9890156474488183,-0.960117289869176,-0.27959754951406285,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,136,1,136.0,inside_cell
perm_0131,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,14,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,1.25,0.1,5e-22,5e-23,-21.30102999566398,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0132,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,15,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,1.7,0.1,6e-21,6e-22,-20.221848749616356,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0133,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,16,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,2.5,0.1,5e-21,5e-22,-20.30102999566398,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0134,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,17,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,3.3,0.1,2e-21,2e-22,-20.69897000433602,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0135,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,21,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.15,0.1,8e-17,8e-18,-16.096910013008056,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0136,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,22,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.25,0.1,1e-18,1e-19,-18.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0137,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,23,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.35,0.1,2e-19,2e-20,-18.69897000433602,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0138,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,24,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.45,0.1,6e-20,6.000000000000001e-21,-19.221848749616356,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0139,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,25,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.55,0.1,4e-20,4e-21,-19.397940008672037,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0140,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,26,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.65,0.1,3e-20,3.0000000000000007e-21,-19.522878745280337,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0141,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,27,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.75,0.1,1e-21,1e-22,-21.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0142,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,28,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.85,0.1,2e-20,2e-21,-19.69897000433602,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0143,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,29,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,0.95,0.1,9e-20,9.000000000000001e-21,-19.045757490560675,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0144,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,30,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,1.05,0.1,1e-20,1e-21,-20.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0145,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,31,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,1.15,0.1,1e-20,1e-21,-20.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0146,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,32,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,1.25,0.1,2e-20,2e-21,-19.69897000433602,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0147,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,33,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,1.7,0.1,2e-20,2e-21,-19.69897000433602,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0148,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,34,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,2.5,0.1,8e-17,8e-18,-16.096910013008056,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0149,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,35,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_25 (horizontal, 2021)",BCD-A25,,horizontal,3.3,0.1,5e-20,5.000000000000001e-21,-19.30102999566398,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A25 and BCD-A27 are reported as horizontal pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
